name,rating,votes,grade,type,height,pitches,safety,commitment,state,sub_area,photos,comments,near_grades,aid_grade
The Eyebrow - Red Stone Remix,2.0,1,V0,['Boulder'],7,1,,,California,Dreamers,1,0,"['V2+', 'V-easy', 'V-easy', 'V2', 'V1', 'V-easy', 'V-easy']",
The Hip,1.0,1,V1,['Boulder'],10,1,,,California,Dreamers,1,0,"['V2+', 'V-easy', 'V-easy', 'V0', 'V2', 'V-easy', 'V-easy']",
The Eyebrow,2.0,1,V2,['Boulder'],7,1,,,California,Dreamers,1,0,"['V2+', 'V-easy', 'V-easy', 'V0', 'V1', 'V-easy', 'V-easy']",
All Girdled Up,2.0,1,V2+,['Boulder'],40,1,,,California,Dreamers,0,0,"['V-easy', 'V-easy', 'V0', 'V2', 'V1', 'V-easy', 'V-easy']",
Slabby Wall,1.0,1,V0-,['Boulder'],12,1,,,California,Dreamers,1,0,"['V0', 'V0']",
Gravy Wall,2.8,4,V0,['Boulder'],20,1,,,California,Dreamers,1,0,"['V0-', 'V0']",
Wavy Wall,2.3,7,V0,['Boulder'],12,1,,,California,Dreamers,1,0,"['V0-', 'V0']",
Center Direct,2.3,3,V5+,['Boulder'],14,1,PG13,,California,Alcove Area,2,0,"['V3', 'V0+', 'V2', 'V2', 'V3', 'V0+', 'V0-', 'V2']",
All out,1.0,2,V-easy,['Boulder'],10,1,,,California,Alcove Area,1,0,['V-easy'],
Howzatt,1.5,2,V-easy,['Boulder'],10,1,,,California,Alcove Area,1,0,['V-easy'],
Piranha Pants,2.0,1,V0-1,['Boulder'],10,1,,,California,Alcove Area,0,0,"['V2-', 'V-easy']",
Black Rhombus,2.0,1,V2-,['Boulder'],10,1,,,California,Alcove Area,0,0,"['V-easy', 'V0-1']",
Scalloped Arete,1.0,1,V1-,['Boulder'],10,1,,,California,W Valley,2,0,['V3'],
Scooped Face,2.0,1,V3,['Boulder'],12,1,,,California,W Valley,2,0,['V1-'],
The Face,1.0,1,V0,['Boulder'],15,1,,,California,W Valley,2,0,['V3-'],
The Arete,2.0,1,V3-,['Boulder'],15,1,,,California,W Valley,4,0,['V0'],
Wall Left,1.0,1,V0-,['Boulder'],15,1,,,California,E Valley,1,0,"['V0', 'V0-', 'V0']",
Wall Center,1.0,1,V0-,['Boulder'],15,1,,,California,E Valley,1,0,"['V0', 'V0-', 'V0']",
Wall Right,1.0,1,V0,['Boulder'],15,1,,,California,E Valley,1,0,"['V0-', 'V0-', 'V0']",
Honeycomb Girdle,1.0,1,V0,['Boulder'],20,1,,,California,E Valley,1,0,"['V0-', 'V0-', 'V0']",
Lip Traverse,2.0,1,V1,['Boulder'],20,1,,,California,Casa Diablo Bou…,1,0,"['V4', 'V6', 'V2', 'V0-1']",
Mantle,2.0,1,V2,['Boulder'],12,1,,,California,Casa Diablo Bou…,1,0,"['V4', 'V6', 'V1', 'V0-1']",
Direct Extension,3.0,1,V6,['Boulder'],12,1,,,California,Casa Diablo Bou…,1,0,"['V4', 'V1', 'V2', 'V0-1']",
Fire on the Mountain,4.0,1,5.10-,['Boulder'],35,1,X,,California,Little Egypt,3,0,['V1'],
All hands on deck,3.0,1,V0,['Boulder'],35,1,R,,California,Little Egypt,1,0,['V1'],
Eons of Van Dikes,3.0,1,V1,['Boulder'],35,1,R,,California,Little Egypt,1,0,['V0'],
High Ball,3.1,45,5.11d,"['Sport', 'Boulder']",,1,,,California,Central Gorge,0,4,"['5.9', '5.10a', '5.9', '5.10b', '5.13a', '5.11b', '5.10c', 'V3-', '5.11a', '5.11b', '5.11b', '5.10c', '5.11c', '5.7', '5.10c', '5.10a', '5.10d']",
Backside Crack,2.4,44,V0,['Boulder'],20,1,,,California,Buttermilk Country,1,0,"['V12', 'V0', 'V11', 'V8', 'V7', 'V4', 'V9-', 'V12', 'V3', 'V1', 'V6', 'V3', 'V9', 'V9', 'V7']",
Burned and Bare,2.4,16,V0,['Boulder'],15,1,,,California,Buttermilk Country,1,0,"['V12', 'V0', 'V11', 'V8', 'V7', 'V4', 'V9-', 'V12', 'V3', 'V1', 'V6', 'V3', 'V9', 'V9', 'V7']",
Roadside Crack,2.4,42,V1,['Boulder'],20,1,,,California,Buttermilk Country,4,1,"['V12', 'V0', 'V0', 'V11', 'V8', 'V7', 'V4', 'V9-', 'V12', 'V3', 'V6', 'V3', 'V9', 'V9', 'V7']",
Perry's Pose,3.0,3,V3,['Boulder'],10,1,,,California,Buttermilk Country,2,1,"['V12', 'V0', 'V0', 'V11', 'V8', 'V7', 'V4', 'V9-', 'V12', 'V1', 'V6', 'V3', 'V9', 'V9', 'V7']",
To Kill Ya Corner,3.0,38,V3,['Boulder'],,1,,,California,Buttermilk Country,1,1,"['V12', 'V0', 'V0', 'V11', 'V8', 'V7', 'V4', 'V9-', 'V12', 'V1', 'V6', 'V3', 'V9', 'V9', 'V7']",
Grommit,3.7,24,V4,['Boulder'],15,1,,,California,Buttermilk Country,1,1,"['V12', 'V0', 'V0', 'V11', 'V8', 'V7', 'V9-', 'V12', 'V3', 'V1', 'V6', 'V3', 'V9', 'V9', 'V7']",
Seven Spanish Angels (aka The Ruckus),3.9,223,V6,['Boulder'],14,1,,,California,Buttermilk Country,15,19,"['V12', 'V0', 'V0', 'V11', 'V8', 'V7', 'V4', 'V9-', 'V12', 'V3', 'V1', 'V3', 'V9', 'V9', 'V7']",
Get Carter,3.0,23,V7,['Boulder'],15,1,,,California,Buttermilk Country,0,2,"['V12', 'V0', 'V0', 'V11', 'V8', 'V4', 'V9-', 'V12', 'V3', 'V1', 'V6', 'V3', 'V9', 'V9', 'V7']",
Flecheros,4.0,1,V8,['Boulder'],20,1,,,California,Buttermilk Country,0,0,"['V12', 'V0', 'V0', 'V11', 'V7', 'V4', 'V9-', 'V12', 'V3', 'V1', 'V6', 'V3', 'V9', 'V9', 'V7']",
Michael Caine,2.9,9,V9-,['Boulder'],15,1,,,California,Buttermilk Country,0,3,"['V12', 'V0', 'V0', 'V11', 'V8', 'V7', 'V4', 'V12', 'V3', 'V1', 'V6', 'V3', 'V9', 'V9', 'V7']",
To Kill Ya Corner Sit Start,3.0,1,V9,['Boulder'],,1,,,California,Buttermilk Country,0,1,"['V12', 'V0', 'V0', 'V11', 'V8', 'V7', 'V4', 'V9-', 'V12', 'V3', 'V1', 'V6', 'V3', 'V9', 'V7']",
Each One Teach One,3.0,1,V11,['Boulder'],,1,,,California,Buttermilk Country,0,1,"['V12', 'V0', 'V0', 'V8', 'V7', 'V4', 'V9-', 'V12', 'V3', 'V1', 'V6', 'V3', 'V9', 'V9', 'V7']",
Michael Caine Sit Start,2.0,1,V12,['Boulder'],15,1,,,California,Buttermilk Country,0,1,"['V0', 'V0', 'V11', 'V8', 'V7', 'V4', 'V9-', 'V12', 'V3', 'V1', 'V6', 'V3', 'V9', 'V9', 'V7']",
A Scanner Darkly,3.0,2,V12,['Boulder'],,1,,,California,Buttermilk Country,3,1,"['V0', 'V0', 'V11', 'V8', 'V7', 'V4', 'V9-', 'V12', 'V3', 'V1', 'V6', 'V3', 'V9', 'V9', 'V7']",
Checkerboard Crack,1.8,4,V5,['Boulder'],14,1,,,California,Checkerboard Area,0,1,"['V8-', 'V8', 'V9', 'V10']",
Checkerboard,3.9,58,V8-,['Boulder'],20,1,,,California,Checkerboard Area,10,12,"['V5', 'V8', 'V9', 'V10']",
Checkerboard Direct,1.0,1,V8,['Boulder'],21,1,R,,California,Checkerboard Area,2,0,"['V8-', 'V5', 'V9', 'V10']",
Checkerboard Right,2.0,1,V9,['Boulder'],20,1,,,California,Checkerboard Area,2,0,"['V8-', 'V5', 'V8', 'V10']",
King Me,3.0,1,V10,['Boulder'],18,1,,,California,Checkerboard Area,3,3,"['V8-', 'V5', 'V8', 'V9']",
Edge of Reason,2.3,7,V3,['Boulder'],13,1,,,California,Checkerboard Area,1,0,"['V7', 'V8', 'V4']",
"No Sense, No Reason",2.9,7,V4,['Boulder'],13,1,,,California,Checkerboard Area,0,0,"['V7', 'V3', 'V8']",
Colin Goes Mental,2.5,2,V7,['Boulder'],20,1,,,California,Checkerboard Area,0,2,"['V3', 'V8', 'V4']",
Freeze All Cylinders,2.8,4,V8,['Boulder'],20,1,,,California,Checkerboard Area,0,1,"['V7', 'V3', 'V4']",
Knight,2.0,1,V5,['Boulder'],15,1,,,California,Checkerboard Area,0,0,[],
Kings and Castles,2.5,2,V6,['Boulder'],10,1,,,California,Checkerboard Area,0,0,[],
Spectre,4.0,1,V13,['Boulder'],,1,,,California,Pollen Grains /…,6,2,[],
Follow The Pollen Path,2.4,7,V4-,['Boulder'],15,1,,,California,Pollen Grains /…,0,0,"['V5', 'V6', 'V4', 'V10', 'V7']",
Beekeeping for Profit & Pleasure,3.0,19,V4,['Boulder'],25,1,,,California,Pollen Grains /…,3,0,"['V5', 'V6', 'V4-', 'V10', 'V7']",
The Beekeeper's Apprentice,3.1,11,V5,['Boulder'],25,1,,,California,Pollen Grains /…,0,0,"['V6', 'V4', 'V4-', 'V10', 'V7']",
The Beekeeper,3.8,13,V6,['Boulder'],40,1,R,,California,Pollen Grains /…,9,5,"['V5', 'V4', 'V4-', 'V10', 'V7']",
Mesothelioma,3.7,3,V7,['Boulder'],25,1,R,,California,Pollen Grains /…,1,1,"['V5', 'V6', 'V4', 'V4-', 'V10']",
Golden Shower,4.0,1,V10,['Boulder'],25,1,R,,California,Pollen Grains /…,3,0,"['V5', 'V6', 'V4', 'V4-', 'V7']",
Jedi Mind Tricks,3.9,141,V4,['Boulder'],25,1,PG13,,California,Pollen Grains /…,20,9,['V10'],
Return Jedi,3.0,3,V10,['Boulder'],22,1,PG13,,California,Pollen Grains /…,1,2,['V4'],
Original Line,3.1,25,V0,['Boulder'],35,1,,,California,Pollen Grains /…,1,0,"['V6', 'V5', 'V2', 'V3', 'V6', 'V6-7', 'V5', 'V2']",
Hunting Dog,2.3,24,V2,['Boulder'],12,1,,,California,Pollen Grains /…,0,0,"['V6', 'V5', 'V3', 'V6', 'V0', 'V6-7', 'V5', 'V2']",
Wanderlust,2.5,23,V2,['Boulder'],,1,,,California,Pollen Grains /…,0,0,"['V6', 'V5', 'V3', 'V6', 'V0', 'V6-7', 'V5', 'V2']",
Lidija's Mouth,3.4,98,V3,['Boulder'],12,1,,,California,Pollen Grains /…,11,5,"['V6', 'V5', 'V2', 'V6', 'V0', 'V6-7', 'V5', 'V2']",
Gazelle,2.5,10,V5,['Boulder'],15,1,,,California,Pollen Grains /…,2,0,"['V6', 'V2', 'V3', 'V6', 'V0', 'V6-7', 'V5', 'V2']",
Suspended in Silence,3.8,66,V5,['Boulder'],40,1,R,,California,Pollen Grains /…,10,12,"['V6', 'V2', 'V3', 'V6', 'V0', 'V6-7', 'V5', 'V2']",
