name,rating,votes,grade,type,height,pitches,safety,commitment,state,sub_area,photos,comments,near_grades,aid_grade
Get Your Dicken's Cider,2.0,24,5.10b,['Sport'],50,1,,,California,Main Island,1,0,"['5.10d', '5.12a', '5.10b/c', '5.10b', '5.10a', '5.10a', '5.10c', '5.10d', '5.11a']",
Funky Yet Spunky,2.3,22,5.10b/c,['Sport'],60,1,,,California,Main Island,0,3,"['5.10b', '5.10d', '5.12a', '5.10b', '5.10a', '5.10a', '5.10c', '5.10d', '5.11a']",
Unknown,0.5,2,5.8,['Sport'],40,1,,,California,Alpers Canyon,0,0,"['5.9+', '5.11a']",
Driller Instinct,3.7,63,5.10d,['Sport'],120,1,,,California,Main Island,3,6,"['5.10b', '5.12a', '5.10b/c', '5.10b', '5.10a', '5.10a', '5.10c', '5.10d', '5.11a']",
Womb with a View,2.8,4,5.10d,['Trad'],150,2,R,,California,Main Island,0,1,"['5.10b', '5.12a', '5.10b/c', '5.10b', '5.10a', '5.10a', '5.10c', '5.10d', '5.11a']",
Woodywhacker,2.1,15,5.11a,['Sport'],70,1,,,California,Main Island,0,2,"['5.10b', '5.10d', '5.12a', '5.10b/c', '5.10b', '5.10a', '5.10a', '5.10c', '5.10d']",
Elephant in the Womb,3.0,2,5.12a,['Sport'],200,2,,,California,Main Island,1,1,"['5.10b', '5.10d', '5.10b/c', '5.10b', '5.10a', '5.10a', '5.10c', '5.10d', '5.11a']",
EZ Duz It,2.1,7,5.6,['Sport'],50,1,,,California,Main Island,1,1,"['5.10a', '5.10a', '5.11d', '5.8', '5.10b', '5.11d']",
Something for Everyone,1.2,10,5.8,['Sport'],30,1,,,California,Main Island,0,1,"['5.10a', '5.10a', '5.6', '5.11d', '5.10b', '5.11d']",
Court Martial,2.7,12,5.10a,['Sport'],40,1,,,California,Main Island,1,0,"['5.10a', '5.6', '5.11d', '5.8', '5.10b', '5.11d']",
Conduct Unbecoming,1.9,9,5.10a,['Trad'],40,1,,,California,Main Island,0,1,"['5.10a', '5.6', '5.11d', '5.8', '5.10b', '5.11d']",
Stem Christy,2.6,12,5.10b,['Trad'],30,1,,,California,Main Island,0,1,"['5.10a', '5.10a', '5.6', '5.11d', '5.8', '5.11d']",
Too Close for Comfort,2.0,2,5.11d,['Sport'],40,1,,,California,Main Island,0,0,"['5.10a', '5.10a', '5.6', '5.8', '5.10b', '5.11d']",
Lack of Honor,4.0,1,5.11d,['Sport'],50,1,,,California,Main Island,0,0,"['5.10a', '5.10a', '5.6', '5.8', '5.10b', '5.11d']",
Wind,2.4,10,5.8,['Sport'],30,1,,,California,Clark Canyon,2,0,"['5.10b', '5.8']",
Unknown (4th),1.8,8,5.8,['Sport'],30,1,,,California,Clark Canyon,1,0,"['5.10b', '5.8']",
Bird,1.5,2,5.10b,['Sport'],40,1,,,California,Clark Canyon,0,0,"['5.8', '5.8']",
Main Attraction,2.6,80,5.8,['Trad'],300,3,,,California,Rock Creek,5,6,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Schlitzy,1.0,1,5.8,['Trad'],,1,,,California,Rock Creek,0,0,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Overexposure,2.4,32,5.9,['Trad'],300,2,,,California,Rock Creek,3,0,"['5.11b', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Grab a Handful,2.1,24,5.9,['Sport'],50,1,,,California,Rock Creek,2,0,"['5.11b', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Alpine Fracture Clinic,0.8,4,5.9,['Trad'],,2,PG13,,California,Rock Creek,0,1,"['5.11b', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Carney Trash,1.3,3,5.9,['Trad'],,1,,,California,Rock Creek,0,0,"['5.11b', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Sideshow,3.2,95,5.10a,['Trad'],100,1,,,California,Rock Creek,0,6,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
D.M.Z.,3.1,46,5.10a,['Trad'],70,1,,,California,Rock Creek,3,3,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Tripping Old Birds,3.0,11,5.10b,['Sport'],130,1,,,California,Rock Creek,0,1,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
He She,3.6,87,5.10b,['Sport'],130,1,,,California,Rock Creek,1,5,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Self-Contained Unit,2.9,19,5.10b,['Sport'],70,1,,,California,Rock Creek,1,0,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Freakshow,2.8,12,5.10b,['Sport'],70,1,,,California,Rock Creek,0,1,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Milky Way,2.6,10,5.10c,['Sport'],,1,PG13,,California,Rock Creek,1,2,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Texas Two-Stepper,2.5,2,5.10c,['Sport'],65,1,,,California,Rock Creek,0,3,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Eavesdropping,3.5,16,5.10+,['Trad'],170,1,,,California,Rock Creek,0,1,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Wages of Skin,3.8,106,5.10+,['Trad'],110,1,,,California,Rock Creek,6,8,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Switch Hitter,3.4,36,5.10d,['Sport'],120,1,,,California,Rock Creek,0,2,"['5.11b', '5.9', '5.12a', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Barracuda,2.4,35,5.11c,['Sport'],40,1,,,California,Inner Gorge,1,3,"['5.11c', '5.13b', '5.12a', '5.12a', '5.12d', '5.13b', '5.13d', '5.13', '5.11c', '5.11b', '5.11a', '5.12', '5.11b/c', '5.12b', '5.11a']",
Social Climber,2.3,3,5.10d,['Trad'],90,1,,,California,Rock Creek,2,1,"['5.11b', '5.9', '5.12a', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Hey!,2.0,11,5.11a,['Sport'],70,1,PG13,,California,Rock Creek,0,2,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Last Exit,3.1,28,5.11a,['Trad'],,1,,,California,Rock Creek,0,3,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Show Me the Monkey,1.7,3,5.11a,['Trad'],,2,,,California,Rock Creek,0,0,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Air Conditioner,1.0,1,5.11b,['Trad'],100,1,R,,California,Rock Creek,0,0,"['5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Grainstem,2.6,8,5.11b,['Sport'],70,1,,,California,Rock Creek,0,1,"['5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Gong Show,4.0,3,5.11d,['Trad'],75,1,,,California,Rock Creek,4,2,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Radioactive Man,3.0,4,5.11d,['Sport'],130,1,,,California,Rock Creek,0,1,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Anything Goes,4.0,24,5.12a,['Sport'],120,1,,,California,Rock Creek,0,2,"['5.11b', '5.9', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Chicks With Guns,4.0,1,5.12a,['Trad'],60,1,,,California,Rock Creek,1,0,"['5.11b', '5.9', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Never Say Never,3.2,5,5.12b,['Sport'],140,2,,,California,Rock Creek,0,1,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Man Overboard,4.0,2,5.12b,['Sport'],140,1,,,California,Rock Creek,0,0,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.12c', '5.11a', '5.8', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Jonny Mon,2.0,1,5.12c,['Sport'],70,1,,,California,Rock Creek,0,0,"['5.11b', '5.9', '5.12a', '5.10d', '5.9', '5.12a', '5.10a', '5.10+', '5.10b', '5.11d', '5.9', '5.11b', '5.10b', '5.11a', '5.11a', '5.8', '5.12b', '5.10c', '5.12b', '5.9', '5.11d', '5.8', '5.10b', '5.11a', '5.10a', '5.10d', '5.10d', '5.10c', '5.10b', '5.10+']",
Cookie Dough,2.0,1,5.7,['Trad'],70,1,,,California,Rock Creek,0,0,"['5.10b', '5.10a', '5.11+', '5.9', '5.9+', '5.10c', '5.9+']",
Lost Buttress,1.0,1,5.9,['Trad'],180,2,,,California,Rock Creek,0,0,"['5.10b', '5.7', '5.10a', '5.11+', '5.9+', '5.10c', '5.9+']",
Thin Fin,1.0,1,5.9+,['Trad'],200,2,,,California,Rock Creek,0,0,"['5.10b', '5.7', '5.10a', '5.11+', '5.9', '5.10c', '5.9+']",
Quest for Fire,2.0,1,5.9+,['Trad'],45,1,,,California,Rock Creek,0,0,"['5.10b', '5.7', '5.10a', '5.11+', '5.9', '5.10c', '5.9+']",
Goldenlocks,2.0,1,5.10a,['Trad'],30,1,,,California,Rock Creek,0,0,"['5.10b', '5.7', '5.11+', '5.9', '5.9+', '5.10c', '5.9+']",
Chocolate Chips,3.0,1,5.10b,['Trad'],70,1,PG13,,California,Rock Creek,0,0,"['5.7', '5.10a', '5.11+', '5.9', '5.9+', '5.10c', '5.9+']",
Roots in the Sky,2.0,1,5.10c,['Trad'],45,1,,,California,Rock Creek,0,0,"['5.10b', '5.7', '5.10a', '5.11+', '5.9', '5.9+', '5.9+']",
Holiday in Cambodia,1.0,1,5.11+,['Trad'],30,1,,,California,Rock Creek,0,0,"['5.10b', '5.7', '5.10a', '5.9', '5.9+', '5.10c', '5.9+']",
Easy Skankin',2.4,47,5.5,"['Trad', 'TR']",,1,,,California,Rock Creek,2,6,"['5.7', '5.10c', '5.10a', '5.7', '5.8', '5.10c', '5.8', '5.8']",
Concrete Jungle,2.3,34,5.7,"['Trad', 'TR']",,1,,,California,Rock Creek,3,4,"['5.10c', '5.5', '5.10a', '5.7', '5.8', '5.10c', '5.8', '5.8']",
"Get Up, Stand Up",2.4,48,5.7,"['Trad', 'TR']",,1,,,California,Rock Creek,3,2,"['5.10c', '5.5', '5.10a', '5.7', '5.8', '5.10c', '5.8', '5.8']",
Groovin',2.8,21,5.8,"['Trad', 'TR']",,1,R,,California,Rock Creek,0,3,"['5.7', '5.10c', '5.5', '5.10a', '5.7', '5.10c', '5.8', '5.8']",
Welcome to the Iris Slab,2.8,58,5.8,"['Trad', 'TR']",,1,,,California,Rock Creek,0,6,"['5.7', '5.10c', '5.5', '5.10a', '5.7', '5.10c', '5.8', '5.8']",
Sting,2.6,32,5.8,"['Trad', 'TR']",,1,,,California,Rock Creek,0,3,"['5.7', '5.10c', '5.5', '5.10a', '5.7', '5.10c', '5.8', '5.8']",
Exodus,2.8,16,5.10a,"['Trad', 'TR']",,1,R,,California,Rock Creek,1,1,"['5.7', '5.10c', '5.5', '5.7', '5.8', '5.10c', '5.8', '5.8']",
Crazy Bald Head,2.3,17,5.10c,"['Trad', 'TR']",,1,R,,California,Rock Creek,1,2,"['5.7', '5.5', '5.10a', '5.7', '5.8', '5.10c', '5.8', '5.8']",
Powered by Ganja,2.0,1,5.10c,"['Trad', 'TR']",,1,,,California,Rock Creek,1,0,"['5.7', '5.5', '5.10a', '5.7', '5.8', '5.10c', '5.8', '5.8']",
Stoic Tree Arete,3.1,38,5.10a,['Sport'],100,1,,,California,Patricia Bowl,2,2,"['5.10d', '5.10b', '5.10b']",
Heliotropic,2.7,15,5.10b,['Sport'],80,1,,,California,Patricia Bowl,2,1,"['5.10d', '5.10b', '5.10a']",
The Rock on Her Left Hand Pays the Bills,2.0,2,5.10b,['Trad'],100,1,,,California,Patricia Bowl,0,0,"['5.10d', '5.10b', '5.10a']",
The Fall Line,1.8,15,5.10d,['Sport'],80,1,,,California,Patricia Bowl,1,3,"['5.10b', '5.10b', '5.10a']",
Living the Dream,2.8,35,5.8,['Trad'],140,1,,,California,Patricia Bowl,4,6,"['5.12a', '5.10a', '5.10c', '5.10b', '5.10d', '5.11a', '5.10b', '5.12b', '5.12c', '5.10a', '5.9', '5.11b', '5.11a', '5.11b', '5.10d', '5.11a']",
Patricia Lake Grack,1.9,30,5.9,['Trad'],180,2,,,California,Patricia Bowl,2,3,"['5.12a', '5.10a', '5.10c', '5.10b', '5.10d', '5.11a', '5.10b', '5.12b', '5.12c', '5.8', '5.10a', '5.11b', '5.11a', '5.11b', '5.10d', '5.11a']",
Breathless Arete,2.9,20,5.10a,['Sport'],80,1,,,California,Patricia Bowl,3,3,"['5.12a', '5.10c', '5.10b', '5.10d', '5.11a', '5.10b', '5.12b', '5.12c', '5.8', '5.10a', '5.9', '5.11b', '5.11a', '5.11b', '5.10d', '5.11a']",
Modern Trad,3.6,79,5.10a,['Trad'],120,1,,,California,Patricia Bowl,1,6,"['5.12a', '5.10c', '5.10b', '5.10d', '5.11a', '5.10b', '5.12b', '5.12c', '5.8', '5.10a', '5.9', '5.11b', '5.11a', '5.11b', '5.10d', '5.11a']",
Flyin' High,2.9,19,5.10b,['Trad'],100,1,,,California,Patricia Bowl,0,1,"['5.12a', '5.10a', '5.10c', '5.10d', '5.11a', '5.10b', '5.12b', '5.12c', '5.8', '5.10a', '5.9', '5.11b', '5.11a', '5.11b', '5.10d', '5.11a']",
Golden Flake,2.9,25,5.10b,['Trad'],100,1,,,California,Patricia Bowl,2,1,"['5.12a', '5.10a', '5.10c', '5.10d', '5.11a', '5.10b', '5.12b', '5.12c', '5.8', '5.10a', '5.9', '5.11b', '5.11a', '5.11b', '5.10d', '5.11a']",
Columbine,2.8,9,5.10c,['Trad'],115,2,,,California,Patricia Bowl,0,0,"['5.12a', '5.10a', '5.10b', '5.10d', '5.11a', '5.10b', '5.12b', '5.12c', '5.8', '5.10a', '5.9', '5.11b', '5.11a', '5.11b', '5.10d', '5.11a']",
Sons of Liberty,3.8,69,5.10d,['Trad'],100,1,,,California,Patricia Bowl,3,6,"['5.12a', '5.10a', '5.10c', '5.10b', '5.11a', '5.10b', '5.12b', '5.12c', '5.8', '5.10a', '5.9', '5.11b', '5.11a', '5.11b', '5.10d', '5.11a']",
Forces of Nature,2.9,11,5.10d,['Trad'],115,1,,,California,Patricia Bowl,0,0,"['5.12a', '5.10a', '5.10c', '5.10b', '5.11a', '5.10b', '5.12b', '5.12c', '5.8', '5.10a', '5.9', '5.11b', '5.11a', '5.11b', '5.10d', '5.11a']",
Satin Rose,2.7,3,5.11a,['Trad'],115,1,,,California,Patricia Bowl,0,0,"['5.12a', '5.10a', '5.10c', '5.10b', '5.10d', '5.10b', '5.12b', '5.12c', '5.8', '5.10a', '5.9', '5.11b', '5.11a', '5.11b', '5.10d', '5.11a']",
Freedom Fighter,2.9,34,5.11a,['Trad'],80,1,,,California,Patricia Bowl,0,2,"['5.12a', '5.10a', '5.10c', '5.10b', '5.10d', '5.10b', '5.12b', '5.12c', '5.8', '5.10a', '5.9', '5.11b', '5.11a', '5.11b', '5.10d', '5.11a']",
Whiz Bang,3.1,10,5.11a,['Trad'],200,2,,,California,Patricia Bowl,0,3,"['5.12a', '5.10a', '5.10c', '5.10b', '5.10d', '5.10b', '5.12b', '5.12c', '5.8', '5.10a', '5.9', '5.11b', '5.11a', '5.11b', '5.10d', '5.11a']",
Pie in the Sky,3.8,41,5.11b,['Trad'],200,2,,,California,Patricia Bowl,2,5,"['5.12a', '5.10a', '5.10c', '5.10b', '5.10d', '5.11a', '5.10b', '5.12b', '5.12c', '5.8', '5.10a', '5.9', '5.11a', '5.11b', '5.10d', '5.11a']",
The Shaft,2.3,4,5.11b,['Trad'],200,2,,,California,Patricia Bowl,0,0,"['5.12a', '5.10a', '5.10c', '5.10b', '5.10d', '5.11a', '5.10b', '5.12b', '5.12c', '5.8', '5.10a', '5.9', '5.11a', '5.11b', '5.10d', '5.11a']",
Amnesiacs Arete,3.0,1,5.12a,['Sport'],100,1,,,California,Patricia Bowl,0,0,"['5.10a', '5.10c', '5.10b', '5.10d', '5.11a', '5.10b', '5.12b', '5.12c', '5.8', '5.10a', '5.9', '5.11b', '5.11a', '5.11b', '5.10d', '5.11a']",
Grey Ghost,3.0,2,5.12b,['Trad'],40,1,,,California,Patricia Bowl,1,3,"['5.12a', '5.10a', '5.10c', '5.10b', '5.10d', '5.11a', '5.10b', '5.12c', '5.8', '5.10a', '5.9', '5.11b', '5.11a', '5.11b', '5.10d', '5.11a']",
Hail Nah!,4.0,1,5.12c,['Trad'],200,1,PG13,,California,Patricia Bowl,0,1,"['5.12a', '5.10a', '5.10c', '5.10b', '5.10d', '5.11a', '5.10b', '5.12b', '5.8', '5.10a', '5.9', '5.11b', '5.11a', '5.11b', '5.10d', '5.11a']",
Dirty Girl,1.8,6,5.9,['Trad'],80,1,,,California,Patricia Bowl,1,0,"['5.11b', '5.10b', '5.10d', '5.10a']",
Whatsherface,2.3,20,5.10a,['Trad'],60,1,,,California,Patricia Bowl,1,2,"['5.11b', '5.9', '5.10b', '5.10d']",
I Had a Dream,2.0,6,5.10b,['Trad'],80,1,,,California,Patricia Bowl,0,0,"['5.11b', '5.9', '5.10d', '5.10a']",
What'shisface,3.1,18,5.10d,['Trad'],70,1,,,California,Patricia Bowl,0,0,"['5.11b', '5.9', '5.10b', '5.10a']",
500 Dollars Worth,3.0,2,5.11b,['Trad'],45,1,,,California,Patricia Bowl,1,0,"['5.9', '5.10b', '5.10d', '5.10a']",
Faith + 1,1.3,8,5.7,['Trad'],85,1,,,California,Patricia Bowl,0,0,"['5.10a', '5.10a', '5.10a', '5.11c', '5.10b', '5.8', '5.11-', '5.10c', '5.10d', '5.9', '5.10a', '5.11-']",
Farenheit 7/16,1.0,1,5.8,['Trad'],60,1,,,California,Patricia Bowl,1,0,"['5.10a', '5.10a', '5.10a', '5.11c', '5.10b', '5.7', '5.11-', '5.10c', '5.10d', '5.9', '5.10a', '5.11-']",
St. Stephen,2.5,11,5.9,['Trad'],80,1,,,California,Patricia Bowl,1,1,"['5.10a', '5.10a', '5.10a', '5.11c', '5.10b', '5.7', '5.8', '5.11-', '5.10c', '5.10d', '5.10a', '5.11-']",
Beverly Hills Ninja,1.6,5,5.10a,"['Trad', 'TR']",70,1,PG13,,California,Patricia Bowl,0,0,"['5.10a', '5.10a', '5.11c', '5.10b', '5.7', '5.8', '5.11-', '5.10c', '5.10d', '5.9', '5.10a', '5.11-']",
Black Sheep,2.7,9,5.10a,['Trad'],70,1,,,California,Patricia Bowl,2,1,"['5.10a', '5.10a', '5.11c', '5.10b', '5.7', '5.8', '5.11-', '5.10c', '5.10d', '5.9', '5.10a', '5.11-']",
Boi-oi-oi-ing!,3.7,78,5.10a,['Trad'],340,3,,,California,Patricia Bowl,14,19,"['5.10a', '5.10a', '5.11c', '5.10b', '5.7', '5.8', '5.11-', '5.10c', '5.10d', '5.9', '5.10a', '5.11-']",
Tommy Boy,3.0,45,5.10a,['Trad'],70,1,,,California,Patricia Bowl,5,3,"['5.10a', '5.10a', '5.11c', '5.10b', '5.7', '5.8', '5.11-', '5.10c', '5.10d', '5.9', '5.10a', '5.11-']",
Do I Make You Horny?,3.5,4,5.10b,['Trad'],100,1,,,California,Patricia Bowl,0,0,"['5.10a', '5.10a', '5.10a', '5.11c', '5.7', '5.8', '5.11-', '5.10c', '5.10d', '5.9', '5.10a', '5.11-']",
Housekeeping,2.2,9,5.10c,['Trad'],70,1,,,California,Patricia Bowl,1,1,"['5.10a', '5.10a', '5.10a', '5.11c', '5.10b', '5.7', '5.8', '5.11-', '5.10d', '5.9', '5.10a', '5.11-']",
