name,rating,votes,grade,type,height,pitches,safety,commitment,state,sub_area,photos,comments,near_grades,aid_grade
Lemon,2.0,5,V3,['Boulder'],21,1,,,California,HVCG East,0,1,['V7'],
Orange Julius,3.1,7,V7,['Boulder'],18,1,,,California,HVCG East,1,3,['V3'],
Hershey Kiss Off,1.5,2,V-easy,['Boulder'],10,1,,,California,HVCG East,0,0,"['V0+', 'V1', 'V1', 'V0-']",
Sweet Surprise,1.0,2,V0-,['Boulder'],15,1,,,California,HVCG East,1,0,"['V0+', 'V-easy', 'V1', 'V1']",
Foil Affection,1.0,2,V0+,['Boulder'],10,1,,,California,HVCG East,1,0,"['V-easy', 'V1', 'V1', 'V0-']",
Hershey Kiss West Arete,1.0,2,V1,['Boulder'],15,1,,,California,HVCG East,1,0,"['V0+', 'V-easy', 'V1', 'V0-']",
Hershey Kiss South Arete,2.0,2,V1,['Boulder'],15,1,,,California,HVCG East,1,0,"['V0+', 'V-easy', 'V1', 'V0-']",
Fire' or Retire',2.0,2,V5,['Boulder'],16,1,,,California,HVCG East,1,0,[],
Double Orifice,2.2,5,V4,['Boulder'],10,1,,,California,HVCG East,1,3,[],
Brief Squeeze,3.0,1,V1-,['Boulder'],8,1,,,California,HVCG West,0,0,"['V7-', 'V3', 'V10', 'V3']",
Pocket Rocket,2.7,3,V3,['Boulder'],20,1,,,California,HVCG West,2,0,"['V1-', 'V7-', 'V10', 'V3']",
Caveman Finish,2.5,18,V3,['Boulder'],12,1,,,California,HVCG West,0,1,"['V1-', 'V7-', 'V10', 'V3']",
Caveman,3.5,54,V7-,['Boulder'],30,1,,,California,HVCG West,9,6,"['V1-', 'V3', 'V10', 'V3']",
Caveman Yabo,4.0,1,V10,['Boulder'],40,1,,,California,HVCG West,0,0,"['V1-', 'V7-', 'V3', 'V3']",
Triangle Boulder South Face,1.3,4,V0-,['Boulder'],15,1,,,California,HVCG West,1,0,"['V-easy', 'V1', 'V0', 'V0+', 'V6']",
Easter Bunny Back Scraper,1.0,1,V0,['Boulder'],16,1,PG13,,California,HVCG West,0,0,"['V-easy', 'V1', 'V0+', 'V0-', 'V6']",
Old Triangle Classic,2.3,26,V0+,['Boulder'],15,1,,,California,HVCG West,5,2,"['V-easy', 'V1', 'V0', 'V0-', 'V6']",
Dynamo Hum,2.8,35,V1,['Boulder'],20,1,,,California,HVCG West,3,2,"['V-easy', 'V0', 'V0+', 'V0-', 'V6']",
Triangle Face Center,2.5,2,V6,['Boulder'],16,1,,,California,HVCG West,0,2,"['V-easy', 'V1', 'V0', 'V0+', 'V0-']",
Intersection Mantle,1.8,5,V-easy,['Boulder'],8,1,,,California,HVCG West,1,1,"['V2', 'V0', 'V4']",
"Intersection Boulder, Left",2.2,32,V0,['Boulder'],20,1,,,California,HVCG West,1,1,"['V2', 'V4', 'V-easy']",
"Intersection Boulder, Center",2.1,17,V2,['Boulder'],20,1,,,California,HVCG West,2,1,"['V0', 'V4', 'V-easy']",
"Intersection Boulder, Right",1.7,3,V4,['Boulder'],20,1,,,California,HVCG West,1,0,"['V2', 'V0', 'V-easy']",
There Will Be Piss,1.7,3,V2,['Boulder'],25,1,,,California,HVCG West,1,0,"['V3', 'V4', 'V5']",
Slam Dunk,2.5,4,V3,['Boulder'],,1,,,California,HVCG West,1,0,"['V4', 'V5', 'V2']",
Stem Gem,3.7,137,V4,['Boulder'],20,1,,,California,HVCG West,15,9,"['V3', 'V5', 'V2']",
Stem Gem Mantle,4.0,2,V5,['Boulder'],15,1,,,California,HVCG West,1,0,"['V3', 'V4', 'V2']",
Northeast Corner,1.5,2,V-easy,['Boulder'],20,1,,,California,HVCG West,1,0,"['V2', 'V4', 'V2']",
Mantle of the New Adonis,1.0,2,V2,['Boulder'],10,1,,,California,HVCG West,1,0,"['V4', 'V-easy', 'V2']",
Varsity Crank,1.0,1,V2,['Boulder'],20,1,,,California,HVCG West,1,0,"['V4', 'V-easy', 'V2']",
Mumbles Mumblephone,3.0,2,V4,['Boulder'],9,1,,,California,HVCG West,0,1,"['V2', 'V-easy', 'V2']",
Sloperfest,1.0,3,V1,['Boulder'],15,1,,,California,HVCG West,1,0,[],
Black Pea,3.0,3,V2,['Boulder'],15,1,,,California,Triangle Two Bo…,1,0,[],
Dollop,1.3,10,V-easy,['Boulder'],10,1,,,California,HVCG West,1,0,"['V-easy', 'V-easy', 'V-easy', 'V-easy', 'V1', 'V-easy', 'V-easy']",
Snack Attack,1.7,6,V-easy,['Boulder'],10,1,,,California,HVCG West,1,0,"['V-easy', 'V-easy', 'V-easy', 'V-easy', 'V1', 'V-easy', 'V-easy']",
Snack Crackle Pop,1.3,3,V-easy,['Boulder'],8,1,,,California,HVCG West,0,0,"['V-easy', 'V-easy', 'V-easy', 'V-easy', 'V1', 'V-easy', 'V-easy']",
Snack Trap,1.3,4,V-easy,['Boulder'],8,1,,,California,HVCG West,0,0,"['V-easy', 'V-easy', 'V-easy', 'V-easy', 'V1', 'V-easy', 'V-easy']",
Morsel,1.6,8,V-easy,['Boulder'],10,1,,,California,HVCG West,2,0,"['V-easy', 'V-easy', 'V-easy', 'V-easy', 'V1', 'V-easy', 'V-easy']",
Snack,1.8,10,V-easy,['Boulder'],10,1,,,California,HVCG West,3,0,"['V-easy', 'V-easy', 'V-easy', 'V-easy', 'V1', 'V-easy', 'V-easy']",
Tidbit,1.5,6,V-easy,['Boulder'],10,1,,,California,HVCG West,1,0,"['V-easy', 'V-easy', 'V-easy', 'V-easy', 'V1', 'V-easy', 'V-easy']",
Snack in the Box,2.0,2,V1,['Boulder'],10,1,,,California,HVCG West,1,0,"['V-easy', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V-easy']",
Knuckle Cracker,2.3,18,V-easy,['Boulder'],20,1,,,California,HVCG West,1,1,"['V0', 'V2-', 'V1', 'V4', 'V1+']",
Augie Problem,2.0,10,V0,['Boulder'],20,1,,,California,HVCG West,1,1,"['V2-', 'V1', 'V-easy', 'V4', 'V1+']",
Intersection Traverse,2.8,12,V1,['Boulder'],40,1,,,California,HVCG West,3,0,"['V0', 'V2-', 'V-easy', 'V4', 'V1+']",
Split End Left,1.0,2,V1+,['Boulder'],9,1,,,California,HVCG West,0,0,"['V0', 'V2-', 'V1', 'V-easy', 'V4']",
Fling,2.0,1,V2-,['Boulder'],9,1,,,California,HVCG West,0,0,"['V0', 'V1', 'V-easy', 'V4', 'V1+']",
The Reider Problem,2.5,2,V4,['Boulder'],18,1,,,California,HVCG West,3,0,"['V0', 'V2-', 'V1', 'V-easy', 'V1+']",
Pothole Problem 2,1.7,33,V-easy,['Boulder'],12,1,,,California,HVCG West,1,0,"['V-easy', 'V-easy', 'V0', 'V0', 'V-easy', 'V-easy', 'V-easy']",
Pothole Mantel 2,1.6,17,V-easy,['Boulder'],12,1,,,California,HVCG West,0,0,"['V-easy', 'V-easy', 'V0', 'V0', 'V-easy', 'V-easy', 'V-easy']",
Pothole Arete,1.8,24,V-easy,['Boulder'],12,1,,,California,HVCG West,0,1,"['V-easy', 'V-easy', 'V0', 'V0', 'V-easy', 'V-easy', 'V-easy']",
Pothole Slab,1.8,28,V-easy,['Boulder'],13,1,,,California,HVCG West,3,0,"['V-easy', 'V-easy', 'V0', 'V0', 'V-easy', 'V-easy', 'V-easy']",
Desert Rat Crack,2.1,31,V-easy,['Boulder'],14,1,,,California,HVCG West,1,3,"['V-easy', 'V-easy', 'V0', 'V0', 'V-easy', 'V-easy', 'V-easy']",
Pothole Traverse,2.0,1,V-easy,['Boulder'],10,1,,,California,HVCG West,3,0,"['V-easy', 'V-easy', 'V0', 'V0', 'V-easy', 'V-easy', 'V-easy']",
Pothole Problem 1,2.0,25,V0,['Boulder'],11,1,,,California,HVCG West,1,3,"['V-easy', 'V-easy', 'V-easy', 'V0', 'V-easy', 'V-easy', 'V-easy']",
Pothole Mantel #1,1.7,6,V0,['Boulder'],12,1,,,California,HVCG West,0,0,"['V-easy', 'V-easy', 'V-easy', 'V0', 'V-easy', 'V-easy', 'V-easy']",
Outback Crack,1.5,2,V0-1,['Boulder'],15,1,,,California,HVCG West,1,3,[],
Paddler,1.7,49,V-easy,['Boulder'],15,1,,,California,HVCG North,0,2,"['V0+', 'V1-', '5.8+', 'V0', 'V-easy', 'V0+']",
Pinhead Traverse,1.7,71,V-easy,['Boulder'],10,1,,,California,HVCG North,1,4,"['V0+', 'V1-', '5.8+', 'V0', 'V-easy', 'V0+']",
Pinhead,2.9,237,5.8+,['Boulder'],15,1,,,California,HVCG North,18,11,"['V0+', 'V1-', 'V-easy', 'V0', 'V-easy', 'V0+']",
Holenoid (aka The Grundle from Down Under),2.3,100,V0+,['Boulder'],15,1,,,California,HVCG North,4,5,"['V1-', 'V-easy', '5.8+', 'V0', 'V-easy', 'V0+']",
Zippy the Pinhead,2.2,55,V0+,['Boulder'],15,1,,,California,HVCG North,0,0,"['V1-', 'V-easy', '5.8+', 'V0', 'V-easy', 'V0+']",
Holenoid Right Side,2.0,11,V1-,['Boulder'],15,1,,,California,HVCG North,0,0,"['V0+', 'V-easy', '5.8+', 'V0', 'V-easy', 'V0+']",
The Funktion,3.8,5,V3,['Boulder'],25,1,R,,California,Scatterbrain Area,0,6,[],
Lapse of Logic,2.4,17,V1,['Boulder'],13,1,,,California,Scatterbrain Area,2,0,"['V2', 'V6']",
Bard's Ankle,2.0,1,V2,['Boulder'],17,1,R,,California,Scatterbrain Area,0,0,"['V1', 'V6']",
Scatterbrain,3.5,27,V6,['Boulder'],18,1,,,California,Scatterbrain Area,2,2,"['V2', 'V1']",
Scoops,1.6,24,V-easy,['Boulder'],13,1,,,California,Scatterbrain Area,1,0,"['V0+', 'V0', 'V1', 'V2', 'V3', 'V3']",
Hensel Face,2.2,6,V2,['Boulder'],15,1,,,California,JBMF Boulders,1,0,"['V1', 'V3', 'V-easy', 'V5', 'V3', 'V0-1', 'V0-', 'V3', 'V3']",
Hensel Arete,2.0,24,V0+,['Boulder'],15,1,,,California,Scatterbrain Area,1,0,"['V0', 'V1', 'V2', 'V-easy', 'V3', 'V3']",
Pocket Change,2.4,11,V1,['Boulder'],10,1,,,California,Scatterbrain Area,1,0,"['V0+', 'V0', 'V2', 'V-easy', 'V3', 'V3']",
Scoop Problem,2.3,6,V2,['Boulder'],11,1,,,California,Scatterbrain Area,1,0,"['V0+', 'V0', 'V1', 'V-easy', 'V3', 'V3']",
Slabmaster,2.8,13,V3,['Boulder'],15,1,,,California,Scatterbrain Area,2,0,"['V0+', 'V0', 'V1', 'V2', 'V-easy', 'V3']",
Slap Prow,1.0,3,V3,['Boulder'],10,1,,,California,Scatterbrain Area,0,0,"['V0+', 'V0', 'V1', 'V2', 'V-easy', 'V3']",
Mystical Vibrations,3.1,48,V5,['Boulder'],15,1,,,California,HVCG North,3,7,[],
The Palmist,3.0,1,V3,['Boulder'],10,1,,,California,HVCG North,1,0,['V5'],
Feel the Grit,2.2,10,V5,['Boulder'],9,1,,,California,HVCG North,1,1,['V3'],
Slugs of War,3.0,2,V2+,['Boulder'],10,1,,,California,HVCG North,2,0,[],
Hostess,1.0,2,V0,['Boulder'],,1,,,California,HVCG North,0,0,"['V0', 'V0+', 'V5']",
Left Nixon Crack,3.5,11,V0,['Boulder'],18,1,PG13,,California,HVCG North,2,0,"['V0', 'V0+', 'V5']",
Right Nixon Crack,3.0,2,V0+,['Boulder'],15,1,PG13,,California,HVCG North,0,0,"['V0', 'V0', 'V5']",
Watergate Scandal,2.5,2,V5,['Boulder'],14,1,,,California,HVCG North,0,0,"['V0', 'V0', 'V0+']",
Shocked Quartz,2.0,2,V0,['Boulder'],12,1,,,California,HVCG North,2,0,[],
Upsidedown Pineapple,2.6,20,V1,['Boulder'],10,1,,,California,HVCG South,2,2,['V9'],
Bittersweet,3.5,2,V9,['Boulder'],15,1,,,California,HVCG South,1,1,['V1'],
Campfire Circle Mantle,1.8,5,V0,['Boulder'],12,1,,,California,HVCG South,1,0,"['V3+', 'V0+', 'V2', 'V2']",
Weenie Arete,1.8,10,V0+,['Boulder'],12,1,,,California,HVCG South,2,0,"['V0', 'V3+', 'V2', 'V2']",
Weenie Roast,2.3,13,V2,['Boulder'],12,1,,,California,HVCG South,1,0,"['V0', 'V3+', 'V0+', 'V2']",
Weenie Traverse,2.0,2,V2,['Boulder'],10,1,,,California,HVCG South,1,0,"['V0', 'V3+', 'V0+', 'V2']",
Crystal Arete,2.3,7,V3+,['Boulder'],12,1,,,California,HVCG South,1,2,"['V0', 'V0+', 'V2', 'V2']",
Crack of Noon,1.0,1,V3,['Boulder'],13,1,,,California,HVCG South,1,1,[],
Heat Stroke,1.6,10,V0,['Boulder'],12,1,,,California,Outback Bouldering,0,1,"['V3', 'V6', 'V3', 'V8']",
Not So Thin Lizzie,2.7,84,V3,['Boulder'],10,1,,,California,Outback Bouldering,1,10,"['V6', 'V0', 'V3', 'V8']",
The Easy Way,1.0,2,V3,['Boulder'],,1,,,California,Outback Bouldering,0,0,"['V6', 'V0', 'V3', 'V8']",
The Hard Way,1.5,2,V6,['Boulder'],,1,,,California,Outback Bouldering,0,0,"['V3', 'V0', 'V3', 'V8']",
Thin Lizzie,3.5,26,V8,['Boulder'],10,1,,,California,Outback Bouldering,3,4,"['V3', 'V6', 'V0', 'V3']",
Big Lizard in my Backyard,1.5,30,V-easy,['Boulder'],10,1,,,California,Outback Bouldering,1,1,"['V0', 'V1', 'V6+', 'V1+', 'V0', 'V4', 'V4']",
Celebration of the Lizard,1.8,8,V0,['Boulder'],12,1,,,California,Outback Bouldering,1,0,"['V-easy', 'V1', 'V6+', 'V1+', 'V0', 'V4', 'V4']",
Flintlock Dyno,1.9,114,V0,['Boulder'],10,1,,,California,Outback Bouldering,1,2,"['V-easy', 'V1', 'V6+', 'V1+', 'V0', 'V4', 'V4']",
Chuckawalla,2.5,102,V1,['Boulder'],15,1,,,California,Outback Bouldering,4,3,"['V-easy', 'V0', 'V6+', 'V1+', 'V0', 'V4', 'V4']",
Chuckawalla Roast,2.3,15,V1+,['Boulder'],15,1,,,California,Outback Bouldering,1,0,"['V-easy', 'V0', 'V1', 'V6+', 'V0', 'V4', 'V4']",
Little Chucky,2.7,116,V4,['Boulder'],8,1,,,California,Outback Bouldering,4,3,"['V-easy', 'V0', 'V1', 'V6+', 'V1+', 'V0', 'V4']",
Medium Chuckie,2.5,6,V4,['Boulder'],10,1,,,California,Outback Bouldering,0,1,"['V-easy', 'V0', 'V1', 'V6+', 'V1+', 'V0', 'V4']",
Chuckawalla 'Yabo' Start,2.8,4,V6+,['Boulder'],10,1,,,California,Outback Bouldering,1,2,"['V-easy', 'V0', 'V1', 'V1+', 'V0', 'V4', 'V4']",
Bedrock Arete,2.0,2,V0,['Boulder'],15,1,,,California,Outback Bouldering,0,0,"['V6-', 'V9', 'V3', 'V10', 'V6']",
Stoney Point Problem (aka Bambam),1.9,15,V3,['Boulder'],15,1,,,California,Outback Bouldering,4,0,"['V0', 'V6-', 'V9', 'V10', 'V6']",
False Tidal Wave,2.3,20,V6-,['Boulder'],11,1,,,California,Outback Bouldering,1,1,"['V0', 'V9', 'V3', 'V10', 'V6']",
Yabba Dabba Do,1.0,1,V6,['Boulder'],12,1,,,California,Outback Bouldering,0,0,"['V0', 'V6-', 'V9', 'V3', 'V10']",
Relic,3.0,4,V9,['Boulder'],20,1,,,California,Outback Bouldering,3,1,"['V0', 'V6-', 'V3', 'V10', 'V6']",
Tidal Wave,3.5,4,V10,['Boulder'],12,1,,,California,Outback Bouldering,1,0,"['V0', 'V6-', 'V9', 'V3', 'V6']",
Mr. H,2.0,61,V-easy,['Boulder'],12,1,,,California,Outback Bouldering,3,0,"['V1', 'V0-', 'V1', 'V-easy']",
Voices Arete,1.9,51,V-easy,['Boulder'],12,1,,,California,Outback Bouldering,4,0,"['V1', 'V0-', 'V1', 'V-easy']",
Mr. Hyde,2.2,6,V0-,['Boulder'],10,1,,,California,Outback Bouldering,1,0,"['V1', 'V-easy', 'V1', 'V-easy']",
Scissorlock,1.7,25,V1,['Boulder'],10,1,,,California,Outback Bouldering,6,1,"['V-easy', 'V0-', 'V1', 'V-easy']",
Mister E,1.6,17,V1,['Boulder'],12,1,,,California,Outback Bouldering,1,0,"['V-easy', 'V0-', 'V1', 'V-easy']",
IDC Problem,1.7,3,V2,['Boulder'],15,1,,,California,Outback Bouldering,3,2,[],
White Rastafarian,3.9,186,V2,['Boulder'],20,1,R,,California,Outback Bouldering,33,6,[],
Flake Direct,2.2,23,V2+,['Boulder'],12,1,,,California,Outback Bouldering,3,1,"['V4+', 'V4', 'V6']",
Roof Romp,3.0,176,V4,['Boulder'],15,1,,,California,Outback Bouldering,9,8,"['V2+', 'V4+', 'V6']",
Reverse Romp,3.0,2,V4+,['Boulder'],20,1,,,California,Outback Bouldering,0,0,"['V2+', 'V4', 'V6']",
Roof Romp Direct,2.0,1,V6,['Boulder'],10,1,,,California,Outback Bouldering,2,2,"['V2+', 'V4+', 'V4']",
Pigskin,1.0,2,V0,['Boulder'],10,1,,,California,Outback Bouldering,0,0,"['V5', 'V4', 'V4', 'V3', 'V6']",
Little Sister,2.0,12,V3,['Boulder'],10,1,,,California,Outback Bouldering,1,2,"['V5', 'V4', 'V4', 'V0', 'V6']",
How's Your Mama?,2.8,4,V4,['Boulder'],10,1,,,California,Outback Bouldering,1,2,"['V5', 'V4', 'V3', 'V0', 'V6']",
How's Your Papa?,2.5,2,V4,['Boulder'],10,1,,,California,Outback Bouldering,1,0,"['V5', 'V4', 'V3', 'V0', 'V6']",
How's Your Granny?,2.6,5,V5,['Boulder'],12,1,,,California,Outback Bouldering,0,1,"['V4', 'V4', 'V3', 'V0', 'V6']",
Speed of Leather,2.0,3,V6,['Boulder'],10,1,,,California,Outback Bouldering,2,3,"['V5', 'V4', 'V4', 'V3', 'V0']",
The Egg Timer,1.5,11,V-easy,['Boulder'],10,1,,,California,Outback Bouldering,1,0,"['V0-', 'V0', 'V4', 'V0', 'V2', 'V-easy', 'V-easy', 'V2+', 'V-easy']",
West Face Arete,1.5,11,V-easy,['Boulder'],9,1,,,California,Outback Bouldering,0,0,"['V0-', 'V0', 'V4', 'V0', 'V2', 'V-easy', 'V-easy', 'V2+', 'V-easy']",
West Face - Right,1.9,17,V-easy,['Boulder'],11,1,,,California,Outback Bouldering,1,0,"['V0-', 'V0', 'V4', 'V0', 'V2', 'V-easy', 'V-easy', 'V2+', 'V-easy']",
The Clutch,1.5,20,V0-,['Boulder'],15,1,,,California,Outback Bouldering,1,0,"['V0', 'V-easy', 'V4', 'V0', 'V2', 'V-easy', 'V-easy', 'V2+', 'V-easy']",
Platypus,1.9,17,V0,['Boulder'],10,1,,,California,Outback Bouldering,1,0,"['V0-', 'V-easy', 'V4', 'V0', 'V2', 'V-easy', 'V-easy', 'V2+', 'V-easy']",
Dino's Egg,2.0,26,V0,['Boulder'],15,1,R,,California,Outback Bouldering,1,2,"['V0-', 'V-easy', 'V4', 'V0', 'V2', 'V-easy', 'V-easy', 'V2+', 'V-easy']",
Sit Down Flake,2.1,28,V2,['Boulder'],5,1,,,California,Outback Bouldering,1,1,"['V0-', 'V0', 'V-easy', 'V4', 'V0', 'V-easy', 'V-easy', 'V2+', 'V-easy']",
West Face - Right sit,2.0,1,V2+,['Boulder'],,1,,,California,Outback Bouldering,0,1,"['V0-', 'V0', 'V-easy', 'V4', 'V0', 'V2', 'V-easy', 'V-easy', 'V-easy']",
Pitch Two,3.5,2,V4,['Boulder'],,1,,,California,Outback Bouldering,4,3,"['V0-', 'V0', 'V-easy', 'V0', 'V2', 'V-easy', 'V-easy', 'V2+', 'V-easy']",
False Hueco,2.7,164,V1,['Boulder'],11,1,,,California,Outback Bouldering,3,8,"['V4', 'V5', 'V2', 'V2', 'V3+', 'V4+', 'V4', 'V4-']",
False Hueco Traverse,3.0,210,V2,['Boulder'],15,1,,,California,Outback Bouldering,11,10,"['V4', 'V5', 'V1', 'V2', 'V3+', 'V4+', 'V4', 'V4-']",
Falser Hueco Traverse,3.1,29,V2,['Boulder'],,1,,,California,Outback Bouldering,1,8,"['V4', 'V5', 'V1', 'V2', 'V3+', 'V4+', 'V4', 'V4-']",
In Through The Outdoor,2.0,6,V3+,['Boulder'],15,1,,,California,Outback Bouldering,3,1,"['V4', 'V5', 'V1', 'V2', 'V2', 'V4+', 'V4', 'V4-']",
Torquemeister,2.0,27,V4-,['Boulder'],10,1,,,California,Outback Bouldering,1,3,"['V4', 'V5', 'V1', 'V2', 'V2', 'V3+', 'V4+', 'V4']",
Anti-hueco,2.7,11,V4,['Boulder'],10,1,,,California,Outback Bouldering,1,0,"['V5', 'V1', 'V2', 'V2', 'V3+', 'V4+', 'V4', 'V4-']",
Black Streak Dyno,2.6,18,V5,['Boulder'],12,1,,,California,Outback Bouldering,2,0,"['V4', 'V1', 'V2', 'V2', 'V3+', 'V4+', 'V4', 'V4-']",
Largotot,1.5,2,V0-,['Boulder'],10,1,,,California,Outback Bouldering,0,0,"['V3', 'V4', 'V3']",
Powell Face,2.6,17,V3,['Boulder'],18,1,,,California,Outback Bouldering,2,5,"['V4', 'V0-', 'V3']",
Chollahoy,1.0,3,V3,['Boulder'],16,1,,,California,Outback Bouldering,1,1,"['V4', 'V0-', 'V3']",
Largo Dyno,2.0,7,V4,['Boulder'],11,1,,,California,Outback Bouldering,1,4,"['V3', 'V0-', 'V3']",
Yabba Dabba Don't,2.9,120,V3,['Boulder'],15,1,,,California,Outback Bouldering,7,9,[],
Hobbit Hole Offwidth,3.1,123,V0,['Boulder'],12,1,,,California,Outback Bouldering,9,5,['V2'],
Patina,2.2,9,V2,['Boulder'],12,1,,,California,Outback Bouldering,1,2,['V0'],
Scorpion Traverse,3.2,18,V4,['Boulder'],20,1,R,,California,Outback Bouldering,2,2,"['V5', 'V6']",
Scorpion Roof Direct,3.0,5,V5,['Boulder'],20,1,R,,California,Outback Bouldering,2,0,"['V4', 'V6']",
Viragoron Variation,1.0,1,V6,['Boulder'],,1,,,California,Outback Bouldering,0,0,"['V5', 'V4']",
Tilt-o-Meter Traverse,3.0,1,V1,['Boulder'],20,1,,,California,Outback Bouldering,0,0,"['V2', 'V4', 'V1', 'V1+', 'V1']",
Tilt-o-Meter Center,2.0,25,V1,['Boulder'],8,1,,,California,Outback Bouldering,0,0,"['V2', 'V4', 'V1', 'V1+', 'V1']",
Tilt-O-Meter Left,2.2,29,V1,['Boulder'],10,1,,,California,Outback Bouldering,0,0,"['V2', 'V4', 'V1', 'V1+', 'V1']",
Tilt-o-Meter Right,2.5,27,V1+,['Boulder'],15,1,,,California,Outback Bouldering,0,3,"['V2', 'V4', 'V1', 'V1', 'V1']",
Bulgemaster,2.5,57,V2,['Boulder'],10,1,,,California,Outback Bouldering,4,2,"['V4', 'V1', 'V1', 'V1+', 'V1']",
Bushmaster,1.0,5,V4,['Boulder'],6,1,,,California,Outback Bouldering,0,0,"['V2', 'V1', 'V1', 'V1+', 'V1']",
Cole Dihedral,2.3,13,V0+,['Boulder'],21,1,,,California,Outback Bouldering,2,0,['V2'],
Cole Arete,1.3,7,V2,['Boulder'],21,1,,,California,Outback Bouldering,1,1,['V0+'],
Without a Trace,1.0,1,V-easy,['Boulder'],20,1,,,California,Outback Bouldering,1,1,[],
Poorman's Sidewinder,2.0,1,V2,['Boulder'],15,1,,,California,Outback Bouldering,0,0,['V4'],
Gripped and Grunged,3.0,1,V4,['Boulder'],15,1,,,California,Outback Bouldering,0,0,['V2'],
Gizmo,1.0,1,V1,['Boulder'],10,1,,,California,Outback Bouldering,1,0,['V1+'],
Gizmodo,2.0,1,V1+,['Boulder'],12,1,,,California,Outback Bouldering,1,0,['V1'],
Trout Chow,2.0,26,V0-,['Boulder'],10,1,,,California,Outback Bouldering,2,0,['V4'],
Monkey Chow,2.0,7,V4,['Boulder'],10,1,,,California,Outback Bouldering,3,2,['V0-'],
Blatant Disregard for Human Safety,2.0,5,V1,['Boulder'],25,1,R,,California,Outback Bouldering,3,2,[],
Scudder Slab B,0.9,8,V-easy,['Boulder'],10,1,,,California,Outback Bouldering,0,0,"['V2', 'V0', 'V1']",
Scudder Slab A,1.0,5,V0,['Boulder'],10,1,,,California,Outback Bouldering,0,0,"['V2', 'V-easy', 'V1']",
Scudder Slab C,1.1,7,V1,['Boulder'],10,1,,,California,Outback Bouldering,0,0,"['V2', 'V0', 'V-easy']",
Laura Scudder,2.0,8,V2,['Boulder'],12,1,,,California,Outback Bouldering,1,1,"['V0', 'V-easy', 'V1']",
Problem D,1.0,2,V-easy,['Boulder'],12,1,,,California,Outback Bouldering,0,0,"['V0', 'V0', 'V-easy', 'V-easy', 'V0', 'V3']",
Brown Sugar,2.4,10,V0,['Boulder'],13,1,,,California,Outback Bouldering,0,0,"['V-easy', 'V0', 'V-easy', 'V-easy', 'V0', 'V3']",
Problem E,1.0,1,V0,['Boulder'],10,1,,,California,Outback Bouldering,0,0,"['V-easy', 'V0', 'V-easy', 'V-easy', 'V0', 'V3']",
Winger,1.0,4,V3,['Boulder'],9,1,,,California,Outback Bouldering,1,0,"['V0', 'V-easy', 'V0', 'V-easy', 'V-easy', 'V0']",
Hooker on Crack,2.0,2,V-easy,['Boulder'],12,1,,,California,Outback Bouldering,0,0,"['V0', 'V0+']",
Heel Hooker,2.0,2,V0,['Boulder'],10,1,,,California,Outback Bouldering,0,0,"['V-easy', 'V0+']",
Ladies Night,1.0,1,V4,['Boulder'],9,1,,,California,Outback Bouldering,1,0,[],
The Mutant,1.0,1,V2,['Boulder'],,1,,,California,Outback Bouldering,1,0,"['5.11', 'V3', 'V5']",
King Smear (Friction Addiction),2.8,5,5.11,['Boulder'],20,1,,,California,Outback Bouldering,1,0,"['V3', 'V5', 'V2']",
Moongerms,1.5,2,V5,['Boulder'],,1,,,California,Outback Bouldering,1,0,"['5.11', 'V3', 'V2']",
Animal,3.0,1,V6,['Boulder'],,1,,,California,Outback Bouldering,1,2,[],
X Cracks,1.0,1,V1,['Boulder'],,1,R,,California,Outback Bouldering,0,0,"['V2', 'V2']",
Digitations,1.0,1,V2,['Boulder'],12,1,,,California,Outback Bouldering,0,0,"['V2', 'V1']",
Amoeba,1.0,2,V5,['Boulder'],11,1,,,California,Outback Bouldering,1,0,[],
JBMF Descent Route,1.0,14,V-easy,['Boulder'],10,1,,,California,JBMF Boulders,1,2,"['V1', 'V3', 'V2', 'V5', 'V3', 'V0-1', 'V0-', 'V3', 'V3']",
Penny Pincher,1.5,32,V0-,['Boulder'],12,1,,,California,JBMF Boulders,2,1,"['V1', 'V3', 'V2', 'V-easy', 'V5', 'V3', 'V0-1', 'V3', 'V3']",
Mukatsuku,1.5,2,V0-1,['Boulder'],15,1,,,California,JBMF Boulders,1,1,"['V1', 'V3', 'V2', 'V-easy', 'V5', 'V3', 'V0-', 'V3', 'V3']",
Death Series,1.0,4,V1,['Boulder'],8,1,,,California,JBMF Boulders,1,2,"['V3', 'V2', 'V-easy', 'V5', 'V3', 'V0-1', 'V0-', 'V3', 'V3']",
Lechlinski Corner,2.6,21,V3,['Boulder'],12,1,,,California,JBMF Boulders,1,3,"['V1', 'V2', 'V-easy', 'V5', 'V3', 'V0-1', 'V0-', 'V3', 'V3']",
True Grit,2.5,15,V3,['Boulder'],16,1,,,California,JBMF Boulders,1,5,"['V1', 'V2', 'V-easy', 'V5', 'V3', 'V0-1', 'V0-', 'V3', 'V3']",
Two Stroke,2.1,15,V3,['Boulder'],12,1,,,California,JBMF Boulders,1,1,"['V1', 'V2', 'V-easy', 'V5', 'V3', 'V0-1', 'V0-', 'V3', 'V3']",
